timestamp,bicep,tricep,label
394005662,51500,55709,strong_flex_CF
394007695,51596,55389,strong_flex_CF
394009718,51708,55229,strong_flex_CF
394011729,51804,55053,strong_flex_CF
394013749,51724,55005,strong_flex_CF
394015786,51516,55005,strong_flex_CF
394017833,51244,55053,strong_flex_CF
394019837,51148,55181,strong_flex_CF
394021864,51180,55197,strong_flex_CF
394023894,51276,55261,strong_flex_CF
394025926,51228,55309,strong_flex_CF
394027958,51180,55181,strong_flex_CF
394029971,51180,55085,strong_flex_CF
394032011,51084,54813,strong_flex_CF
394034055,50796,54573,strong_flex_CF
394036089,50364,54573,strong_flex_CF
394038092,50124,54893,strong_flex_CF
394040057,50076,55133,strong_flex_CF
394042064,50316,55357,strong_flex_CF
394044087,50652,55325,strong_flex_CF
394053644,50700,54845,strong_flex_CF
394056019,49083,54957,strong_flex_CF
394058109,47275,55085,strong_flex_CF
394060087,46043,55181,strong_flex_CF
394062083,45723,55277,strong_flex_CF
394064061,46491,55389,strong_flex_CF
394066072,48059,55485,strong_flex_CF
394068081,50108,55469,strong_flex_CF
394070062,52172,55325,strong_flex_CF
394072109,53741,55181,strong_flex_CF
394073312,54189,55069,strong_flex_CF
394074432,54317,55021,strong_flex_CF
394076477,54173,54941,strong_flex_CF
394078507,53485,55069,strong_flex_CF
394080561,52156,54797,strong_flex_CF
394082575,50684,55229,strong_flex_CF
394084614,49628,55197,strong_flex_CF
394086645,49500,55053,strong_flex_CF
394088673,50108,54845,strong_flex_CF
394090698,50748,54861,strong_flex_CF
394092726,50924,54717,strong_flex_CF
394094767,50700,54669,strong_flex_CF
394096794,50492,54749,strong_flex_CF
394098814,50732,54797,strong_flex_CF
394100846,51420,54893,strong_flex_CF
394102883,52188,54957,strong_flex_CF
394104911,52476,55069,strong_flex_CF
394113573,49820,54509,strong_flex_CF
394115970,50172,54605,strong_flex_CF
394118046,50492,54765,strong_flex_CF
394120084,51420,54973,strong_flex_CF
394122083,52764,55197,strong_flex_CF
394124055,53853,55261,strong_flex_CF
394126064,53821,55229,strong_flex_CF
394128073,52716,55117,strong_flex_CF
394129332,51676,55053,strong_flex_CF
394131382,49964,54813,strong_flex_CF
394133407,49003,54765,strong_flex_CF
