timestamp,bicep,tricep,label
554887067,2047,3722,rest
554888069,2047,3707,rest
554889075,2047,3711,rest
554890080,2047,3720,rest
554891085,2047,3705,rest
554892089,2047,3706,rest
554893089,2047,3708,rest
554894089,2047,3716,rest
554895099,2047,3727,rest
554896107,2047,3611,rest
554897122,2047,3816,rest
554898130,2047,3818,rest
554899137,2047,3827,rest
554900139,2047,3824,rest
554901144,2047,3826,rest
554902147,2047,3804,rest
554903147,2047,3787,rest
554904156,2047,3771,rest
554905165,2047,3758,rest
554906169,2047,3757,rest
554907174,2047,3747,rest
554908176,2047,3748,rest
554909180,2047,3734,rest
554910180,2047,3726,rest
554911186,2047,3711,rest
554912194,2047,3720,rest
554913202,2047,3697,rest
554914205,2047,3694,rest
554915211,2047,3691,rest
554916221,2047,3687,rest
554917229,2047,3686,rest
554918233,2047,3687,rest
554919240,2047,3696,rest
554920241,2047,3681,rest
554921246,2047,3699,rest
554922252,2047,3700,rest
554923253,2047,3707,rest
554924255,2047,3722,rest
554925256,2047,3715,rest
554926266,2047,3722,rest
554927275,2047,3722,rest
554928276,2047,3726,rest
554929278,2047,3730,rest
554930281,2047,3731,rest
554931282,2047,3740,rest
554932289,2047,3742,rest
554933292,2047,3750,rest
554934293,2047,3752,rest
554935295,2047,3747,rest
554936304,2047,3760,rest
554937314,2047,3758,rest
554938314,2047,3755,rest
554939318,2047,3765,rest
554940324,2047,3768,rest
554941333,2047,3763,rest
554942340,2047,3775,rest
554943343,2047,3770,rest
554944343,2047,3769,rest
554945349,2047,3763,rest
554946356,2047,3765,rest
554947364,2047,3768,rest
554948371,2047,3754,rest
554949378,2047,3757,rest
554950381,2047,3747,rest
554951390,2047,3751,rest
554952393,2047,3744,rest
554953396,2047,3742,rest
554954398,2047,3755,rest
554955400,2047,3754,rest
554956402,2047,3747,rest
554957410,2047,3763,rest
554958413,2047,3759,rest
554959414,2047,3767,rest
554960423,2047,3778,rest
554961428,2047,3795,rest
554962438,2047,3795,rest
554963448,2047,3807,rest
554964453,2047,3812,rest
554965457,2047,3811,rest
554966460,2047,3818,rest
554967467,2047,3827,rest
554968475,2047,3831,rest
554969476,2047,3819,rest
554970482,2047,3811,rest
554971486,2047,3791,rest
554972492,2047,3771,rest
554973493,2047,3751,rest
554974502,2047,3735,rest
554975509,2047,3716,rest
554976512,2047,3711,rest
554977512,2047,3698,rest
554978514,2047,3706,rest
554979515,2047,3699,rest
554980522,2047,3706,rest
554981524,2047,3726,rest
554982533,2047,3752,rest
554983537,2047,3740,rest
554984539,2047,3750,rest
554985546,2047,3751,rest
554986548,2047,3751,rest
554987557,2047,3770,rest
554988565,2047,3767,rest
554989572,2047,3784,rest
554990575,2047,3802,rest
554991582,2047,3804,rest
554992584,2047,3811,rest
554993588,2047,3819,rest
554994598,2047,3830,rest
554995601,2047,3836,rest
554996605,2047,3835,rest
554997605,2047,3815,rest
554998614,2047,3815,rest
554999623,2047,3810,rest
555000623,2047,3800,rest
555001630,2047,3774,rest
555002634,2047,3753,rest
555003641,2047,3736,rest
555004643,2047,3719,rest
555005644,2047,3707,rest
555006645,2047,3713,rest
555007650,2047,3711,rest
555008654,2047,3735,rest
555009660,2047,3746,rest
555010666,2047,3750,rest
555011666,2047,3742,rest
555012666,2047,3729,rest
555013674,2047,3722,rest
555014675,2047,3711,rest
555015681,2047,3711,rest
555016689,2047,3712,rest
555017693,2047,3699,rest
555018699,2047,3698,rest
555019708,2047,3720,rest
555020716,2047,3711,rest
555021718,2047,3726,rest
555022721,2047,3732,rest
555023724,2047,3731,rest
555024727,2047,3735,rest
555025735,2047,3740,rest
555026741,2047,3743,rest
555027744,2047,3738,rest
555028749,2047,3755,rest
555029756,2047,3743,rest
555030765,2047,3757,rest
555031772,2047,3747,rest
